% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.127	1	3	13	8	4	0	26	0	0	0
0.127	1	5	13	8	8	2	41	0	0	0
0.127	1	1	13	8	2	8	67	0	0	1
0.127	1	7	13	8	3	10	37	0	0	1
0.127	1	3	13	8	4	4	15	0	0	1
0.127	1	5	13	8	8	8	101	0	0	1
0.127	1	10	13	8	10	4	32	0	0	1
0.127	1	6	13	8	13	4	32	0	0	1
0.127	1	8	13	8	14	6	22	0	0	1
0.128	1	9	13	9	1	2	22	0	0	0
0.128	1	1	13	9	2	8	67	0	0	0
0.128	1	7	13	9	3	10	37	0	0	0
0.128	1	3	13	9	4	0	19	0	0	0
0.128	1	5	13	9	8	2	41	0	0	0
0.128	1	1	13	9	2	8	67	0	0	1
0.128	1	7	13	9	3	10	37	0	0	1
0.128	1	3	13	9	4	4	15	0	0	1
0.128	1	5	13	9	8	8	101	0	0	1
0.128	1	10	13	9	10	4	32	0	0	1
0.128	1	6	13	9	13	4	32	0	0	1
0.128	1	8	13	9	14	6	22	0	0	1
0.129	1	9	13	10	1	2	22	0	0	0
0.129	1	1	13	10	2	8	67	0	0	0
0.129	1	3	13	10	4	0	19	0	0	0
0.129	1	5	13	10	8	2	53	0	0	0
0.129	1	1	13	10	2	8	67	0	0	1
0.129	1	3	13	10	4	4	15	0	0	1
0.129	1	5	13	10	8	4	51	0	0	1
0.129	1	10	13	10	10	2	32	0	0	1
0.129	1	6	13	10	13	4	32	0	0	1
0.129	1	8	13	10	14	6	22	0	0	1
0.13	1	9	14	1	1	2	32	0	0	0
0.13	1	1	14	1	2	8	67	0	0	0
0.13	1	3	14	1	4	0	19	0	0	0
0.13	1	5	14	1	8	2	41	0	0	0
0.13	1	1	14	1	2	8	67	0	0	1
0.13	1	3	14	1	4	4	15	0	0	1
0.13	1	5	14	1	8	4	51	0	0	1
0.13	1	10	14	1	10	2	32	0	0	1
0.13	1	6	14	1	13	4	32	0	0	1
0.13	1	8	14	1	14	6	22	0	0	1
0.131	1	9	14	2	1	2	41	0	0	0
0.131	1	1	14	2	2	8	67	0	0	0
0.131	1	7	14	2	3	6	22	0	0	0
0.131	1	3	14	2	4	0	19	0	0	0
0.131	1	5	14	2	8	4	32	0	0	0
0.131	1	9	14	2	1	8	32	0	0	1
0.131	1	1	14	2	2	8	67	0	0	1
0.131	1	3	14	2	4	4	15	0	0	1
0.131	1	5	14	2	8	4	32	0	0	1
0.131	1	10	14	2	10	4	32	0	0	1
0.131	1	6	14	2	13	4	51	0	0	1
0.131	1	8	14	2	14	6	22	0	0	1
0.132	1	9	14	3	1	6	49	0	0	0
0.132	1	1	14	3	2	8	67	0	0	0
0.132	1	3	14	3	4	0	32	0	0	0
0.132	1	5	14	3	8	4	51	0	0	0
0.132	1	1	14	3	2	8	67	0	0	1
0.132	1	5	14	3	8	4	51	0	0	1
0.132	1	10	14	3	10	4	32	0	0	1
0.132	1	6	14	3	13	4	69	0	0	1
0.132	1	8	14	3	14	6	22	0	0	1
0.133	1	9	14	4	1	6	49	0	0	0
0.133	1	1	14	4	2	8	67	0	0	0
0.133	1	3	14	4	4	0	32	0	0	0
0.133	1	5	14	4	8	4	51	0	0	0
0.133	1	1	14	4	2	8	67	0	0	1
0.133	1	3	14	4	4	4	15	0	0	1
0.133	1	5	14	4	8	4	51	0	0	1
0.133	1	10	14	4	10	4	32	0	0	1
0.133	1	6	14	4	13	6	75	0	0	1
0.133	1	8	14	4	14	6	22	0	0	1
0.134	1	9	14	5	1	6	49	0	0	0
0.134	1	1	14	5	2	10	77	0	0	0
0.134	1	3	14	5	4	0	32	0	0	0
0.134	1	5	14	5	8	4	51	0	0	0
0.134	1	9	14	5	1	8	32	0	0	1
0.134	1	1	14	5	2	10	77	0	0	1
0.134	1	5	14	5	8	4	51	0	0	1
0.134	1	10	14	5	10	4	32	0	0	1
0.134	1	6	14	5	13	6	75	0	0	1
0.134	1	8	14	5	14	6	22	0	0	1
0.135	1	9	14	6	1	6	49	0	0	0
0.135	1	1	14	6	2	10	77	0	0	0
0.135	1	7	14	6	3	10	37	0	0	0
0.135	1	3	14	6	4	0	32	0	0	0
0.135	1	5	14	6	8	8	67	0	0	0
0.135	1	9	14	6	1	8	32	0	0	1
0.135	1	1	14	6	2	10	77	0	0	1
0.135	1	7	14	6	3	10	37	0	0	1
0.135	1	5	14	6	8	8	67	0	0	1
0.135	1	10	14	6	10	4	32	0	0	1
0.135	1	6	14	6	13	6	75	0	0	1
0.135	1	8	14	6	14	6	22	0	0	1
0.136	1	9	14	7	1	6	49	0	0	0
0.136	1	1	14	7	2	8	101	0	0	0
0.136	1	7	14	7	3	10	37	0	0	0
0.136	1	3	14	7	4	0	26	0	0	0
0.136	1	5	14	7	8	8	67	0	0	0
0.136	1	9	14	7	1	8	32	0	0	1
0.136	1	1	14	7	2	10	77	0	0	1
0.136	1	7	14	7	3	10	37	0	0	1
0.136	1	5	14	7	8	8	67	0	0	1
0.136	1	10	14	7	10	4	32	0	0	1
0.136	1	6	14	7	13	6	75	0	0	1
0.136	1	8	14	7	14	6	22	0	0	1
0.137	1	9	14	8	1	6	49	0	0	0
0.137	1	1	14	8	2	8	101	0	0	0
0.137	1	7	14	8	3	10	37	0	0	0
0.137	1	3	14	8	4	0	26	0	0	0
0.137	1	5	14	8	8	6	49	0	0	0
0.137	1	9	14	8	1	8	32	0	0	1
0.137	1	1	14	8	2	10	77	0	0	1
0.137	1	7	14	8	3	10	37	0	0	1
0.137	1	5	14	8	8	6	49	0	0	1
0.137	1	10	14	8	10	4	32	0	0	1
0.137	1	6	14	8	13	6	75	0	0	1
0.137	1	8	14	8	14	6	22	0	0	1
0.138	1	9	14	9	1	8	32	0	0	0
0.138	1	1	14	9	2	10	77	0	0	0
0.138	1	7	14	9	3	10	37	0	0	0
0.138	1	3	14	9	4	0	32	0	0	0
0.138	1	5	14	9	8	4	51	0	0	0
0.138	1	9	14	9	1	8	32	0	0	1
0.138	1	1	14	9	2	10	77	0	0	1
0.138	1	7	14	9	3	10	37	0	0	1
0.138	1	3	14	9	4	6	22	0	0	1
0.138	1	5	14	9	8	6	49	0	0	1
0.138	1	10	14	9	10	4	32	0	0	1
0.138	1	6	14	9	13	6	49	0	0	1
0.138	1	8	14	9	14	6	22	0	0	1
0.139	1	9	14	10	1	8	32	0	0	0
0.139	1	1	14	10	2	10	77	0	0	0
0.139	1	7	14	10	3	10	77	0	0	0
0.139	1	3	14	10	4	0	32	0	0	0
0.139	1	5	14	10	8	4	32	0	0	0
0.139	1	9	14	10	1	8	32	0	0	1
0.139	1	1	14	10	2	10	77	0	0	1
0.139	1	7	14	10	3	10	77	0	0	1
0.139	1	3	14	10	4	6	22	0	0	1
0.139	1	5	14	10	8	8	32	0	0	1
0.139	1	10	14	10	10	0	26	0	0	1
0.139	1	6	14	10	13	6	22	0	0	1
0.14	1	1	15	1	2	10	77	0	0	0
0.14	1	7	15	1	3	10	37	0	0	0
0.14	1	3	15	1	4	0	41	0	0	0
0.14	1	5	15	1	8	4	51	0	0	0
0.14	1	1	15	1	2	10	77	0	0	1
0.14	1	7	15	1	3	10	37	0	0	1
0.14	1	3	15	1	4	4	32	0	0	1
0.14	1	5	15	1	8	6	49	0	0	1
0.14	1	10	15	1	10	4	51	0	0	1
0.14	1	6	15	1	13	6	22	0	0	1
0.14	1	8	15	1	14	6	22	0	0	1
0.141	1	9	15	2	1	8	32	0	0	0
0.141	1	1	15	2	2	10	77	0	0	0
0.141	1	7	15	2	3	10	77	0	0	0
0.141	1	3	15	2	4	0	32	0	0	0
0.141	1	5	15	2	8	4	32	0	0	0
0.141	1	9	15	2	1	8	32	0	0	1
0.141	1	1	15	2	2	10	77	0	0	1
0.141	1	7	15	2	3	10	77	0	0	1
0.141	1	3	15	2	4	6	22	0	0	1
0.141	1	5	15	2	8	8	32	0	0	1
0.141	1	10	15	2	10	4	51	0	0	1
0.141	1	6	15	2	13	6	22	0	0	1
0.141	1	8	15	2	14	6	22	0	0	1
0.142	1	9	15	3	1	8	32	0	0	0
0.142	1	1	15	3	2	10	77	0	0	0
0.142	1	7	15	3	3	10	77	0	0	0
0.142	1	3	15	3	4	0	32	0	0	0
0.142	1	5	15	3	8	4	32	0	0	0
0.142	1	9	15	3	1	8	32	0	0	1
0.142	1	1	15	3	2	10	77	0	0	1
0.142	1	7	15	3	3	10	77	0	0	1
0.142	1	3	15	3	4	6	49	0	0	1
0.142	1	5	15	3	8	8	32	0	0	1
0.142	1	10	15	3	10	4	51	0	0	1
0.142	1	8	15	3	14	6	22	0	0	1
0.143	1	9	15	4	1	4	32	0	0	0
0.143	1	1	15	4	2	10	77	0	0	0
0.143	1	7	15	4	3	10	37	0	0	0
0.143	1	3	15	4	4	0	32	0	0	0
0.143	1	5	15	4	8	6	49	0	0	0
0.143	1	9	15	4	1	8	32	0	0	1
0.143	1	1	15	4	2	10	77	0	0	1
0.143	1	7	15	4	3	10	37	0	0	1
0.143	1	3	15	4	4	6	49	0	0	1
0.143	1	5	15	4	8	6	49	0	0	1
0.143	1	10	15	4	10	4	51	0	0	1
0.143	1	8	15	4	14	6	22	0	0	1
0.144	1	9	15	5	1	4	15	0	0	0
0.144	1	1	15	5	2	8	101	0	0	0
0.144	1	7	15	5	3	10	37	0	0	0
0.144	1	3	15	5	4	0	32	0	0	0
0.144	1	5	15	5	8	6	49	0	0	0
0.144	1	1	15	5	2	8	101	0	0	1
0.144	1	7	15	5	3	10	37	0	0	1
0.144	1	3	15	5	4	6	49	0	0	1
0.144	1	5	15	5	8	6	49	0	0	1
0.144	1	10	15	5	10	4	51	0	0	1
0.144	1	8	15	5	14	6	22	0	0	1
0.145	1	9	15	6	1	4	15	0	0	0
0.145	1	1	15	6	2	8	101	0	0	0
0.145	1	7	15	6	3	10	77	0	0	0
0.145	1	3	15	6	4	0	32	0	0	0
0.145	1	5	15	6	8	8	32	0	0	0
0.145	1	1	15	6	2	8	101	0	0	1
0.145	1	7	15	6	3	12	47	0	0	1
0.145	1	3	15	6	4	6	49	0	0	1
0.145	1	5	15	6	8	8	32	0	0	1
0.145	1	10	15	6	10	4	51	0	0	1
0.145	1	6	15	6	13	2	9	0	0	1
