% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.114	1	7	12	5	11	4	32	0	0	1
0.114	1	8	12	5	12	6	22	0	0	1
0.114	1	10	12	5	13	2	9	0	0	1
0.114	1	9	12	5	14	8	67	0	0	1
0.114	1	6	12	5	16	6	22	0	0	1
0.115	1	2	12	6	1	8	32	0	0	0
0.115	1	3	12	6	2	8	67	0	0	0
0.115	1	5	12	6	3	2	22	0	0	0
0.115	1	1	12	6	4	6	49	0	0	0
0.115	1	8	12	6	12	6	22	0	0	0
0.115	1	10	12	6	13	2	9	0	0	0
0.115	1	9	12	6	14	10	77	0	0	0
0.115	1	6	12	6	16	6	22	0	0	0
0.115	1	2	12	6	1	8	32	0	0	1
0.115	1	3	12	6	2	8	67	0	0	1
0.115	1	5	12	6	3	2	22	0	0	1
0.115	1	1	12	6	4	6	49	0	0	1
0.115	1	8	12	6	12	6	22	0	0	1
0.115	1	10	12	6	13	2	9	0	0	1
0.115	1	9	12	6	14	10	77	0	0	1
0.115	1	6	12	6	16	6	22	0	0	1
0.116	1	2	12	7	1	6	49	0	0	0
0.116	1	3	12	7	2	8	32	0	0	0
0.116	1	5	12	7	3	2	9	0	0	0
0.116	1	1	12	7	4	6	22	0	0	0
0.116	1	7	12	7	11	6	22	0	0	0
0.116	1	8	12	7	12	6	22	0	0	0
0.116	1	10	12	7	13	2	22	0	0	0
0.116	1	9	12	7	14	10	77	0	0	0
0.116	1	4	12	7	15	6	22	0	0	0
0.116	1	2	12	7	1	6	49	0	0	1
0.116	1	3	12	7	2	8	32	0	0	1
0.116	1	5	12	7	3	2	9	0	0	1
0.116	1	1	12	7	4	6	22	0	0	1
0.116	1	7	12	7	11	6	22	0	0	1
0.116	1	8	12	7	12	6	22	0	0	1
0.116	1	10	12	7	13	2	22	0	0	1
0.116	1	9	12	7	14	10	77	0	0	1
0.116	1	4	12	7	15	6	22	0	0	1
0.117	1	2	12	8	1	6	75	0	0	0
0.117	1	3	12	8	2	8	32	0	0	0
0.117	1	5	12	8	3	2	22	0	0	0
0.117	1	1	12	8	4	6	49	0	0	0
0.117	1	7	12	8	11	6	22	0	0	0
0.117	1	8	12	8	12	6	22	0	0	0
0.117	1	10	12	8	13	2	9	0	0	0
0.117	1	6	12	8	16	6	22	0	0	0
0.117	1	2	12	8	1	6	75	0	0	1
0.117	1	3	12	8	2	8	32	0	0	1
0.117	1	5	12	8	3	2	22	0	0	1
0.117	1	1	12	8	4	6	49	0	0	1
0.117	1	7	12	8	11	6	22	0	0	1
0.117	1	8	12	8	12	6	22	0	0	1
0.117	1	10	12	8	13	2	9	0	0	1
0.117	1	6	12	8	16	6	22	0	0	1
0.118	1	2	12	9	1	6	49	0	0	0
0.118	1	3	12	9	2	8	32	0	0	0
0.118	1	5	12	9	3	2	9	0	0	0
0.118	1	1	12	9	4	6	49	0	0	0
0.118	1	7	12	9	11	6	22	0	0	0
0.118	1	8	12	9	12	6	22	0	0	0
0.118	1	10	12	9	13	2	22	0	0	0
0.118	1	9	12	9	14	10	37	0	0	0
0.118	1	4	12	9	15	6	22	0	0	0
0.118	1	2	12	9	1	6	49	0	0	1
0.118	1	3	12	9	2	8	32	0	0	1
0.118	1	5	12	9	3	2	9	0	0	1
0.118	1	1	12	9	4	6	49	0	0	1
0.118	1	7	12	9	11	6	22	0	0	1
0.118	1	8	12	9	12	6	22	0	0	1
0.118	1	10	12	9	13	2	22	0	0	1
0.118	1	9	12	9	14	10	37	0	0	1
0.118	1	4	12	9	15	6	22	0	0	1
0.119	1	2	12	10	1	8	32	0	0	0
0.119	1	3	12	10	2	8	32	0	0	0
0.119	1	5	12	10	3	2	22	0	0	0
0.119	1	1	12	10	4	8	32	0	0	0
0.119	1	7	12	10	11	4	32	0	0	0
0.119	1	8	12	10	12	6	49	0	0	0
0.119	1	9	12	10	14	8	67	0	0	0
0.119	1	4	12	10	15	6	22	0	0	0
0.119	1	2	12	10	1	8	32	0	0	1
0.119	1	3	12	10	2	8	32	0	0	1
0.119	1	5	12	10	3	2	22	0	0	1
0.119	1	1	12	10	4	8	32	0	0	1
0.119	1	7	12	10	11	4	32	0	0	1
0.119	1	8	12	10	12	6	49	0	0	1
0.119	1	9	12	10	14	8	67	0	0	1
0.119	1	4	12	10	15	6	22	0	0	1
0.12	1	3	13	1	2	8	32	0	0	0
0.12	1	5	13	1	3	2	22	0	0	0
0.12	1	1	13	1	4	6	75	0	0	0
0.12	1	7	13	1	11	4	15	0	0	0
0.12	1	8	13	1	12	6	49	0	0	0
0.12	1	10	13	1	13	4	15	0	0	0
0.12	1	9	13	1	14	10	37	0	0	0
0.12	1	4	13	1	15	6	22	0	0	0
0.12	1	3	13	1	2	8	32	0	0	1
0.12	1	5	13	1	3	2	22	0	0	1
0.12	1	1	13	1	4	6	75	0	0	1
0.12	1	7	13	1	11	4	15	0	0	1
0.12	1	8	13	1	12	6	49	0	0	1
0.12	1	10	13	1	13	4	15	0	0	1
0.12	1	9	13	1	14	10	37	0	0	1
0.12	1	4	13	1	15	6	22	0	0	1
0.121	1	3	13	2	2	8	32	0	0	0
0.121	1	5	13	2	3	2	22	0	0	0
0.121	1	1	13	2	4	8	67	0	0	0
0.121	1	7	13	2	11	4	32	0	0	0
0.121	1	8	13	2	12	6	49	0	0	0
0.121	1	9	13	2	14	8	67	0	0	0
0.121	1	4	13	2	15	6	22	0	0	0
0.121	1	3	13	2	2	8	32	0	0	1
0.121	1	5	13	2	3	2	22	0	0	1
0.121	1	1	13	2	4	8	67	0	0	1
0.121	1	7	13	2	11	4	32	0	0	1
0.121	1	8	13	2	12	6	49	0	0	1
0.121	1	9	13	2	14	8	67	0	0	1
0.121	1	4	13	2	15	6	22	0	0	1
0.122	1	3	13	3	2	8	32	0	0	0
0.122	1	5	13	3	3	2	22	0	0	0
0.122	1	1	13	3	4	8	101	0	0	0
0.122	1	7	13	3	11	4	32	0	0	0
0.122	1	8	13	3	12	6	49	0	0	0
0.122	1	9	13	3	14	10	37	0	0	0
0.122	1	4	13	3	15	6	22	0	0	0
0.122	1	3	13	3	2	8	32	0	0	1
0.122	1	5	13	3	3	2	22	0	0	1
0.122	1	1	13	3	4	8	101	0	0	1
0.122	1	7	13	3	11	4	32	0	0	1
0.122	1	8	13	3	12	6	49	0	0	1
0.122	1	9	13	3	14	10	37	0	0	1
0.122	1	4	13	3	15	6	22	0	0	1
0.123	1	2	13	4	1	8	32	0	0	0
0.123	1	3	13	4	2	8	32	0	0	0
0.123	1	5	13	4	3	6	22	0	0	0
0.123	1	1	13	4	4	8	67	0	0	0
0.123	1	7	13	4	11	4	15	0	0	0
0.123	1	8	13	4	12	6	49	0	0	0
0.123	1	10	13	4	13	2	9	0	0	0
0.123	1	9	13	4	14	10	37	0	0	0
0.123	1	4	13	4	15	6	49	0	0	0
0.123	1	2	13	4	1	8	32	0	0	1
0.123	1	3	13	4	2	8	32	0	0	1
0.123	1	5	13	4	3	6	22	0	0	1
0.123	1	1	13	4	4	8	67	0	0	1
0.123	1	7	13	4	11	4	15	0	0	1
0.123	1	8	13	4	12	6	49	0	0	1
0.123	1	10	13	4	13	2	9	0	0	1
0.123	1	9	13	4	14	10	37	0	0	1
0.123	1	4	13	4	15	6	49	0	0	1
0.124	1	2	13	5	1	8	32	0	0	0
0.124	1	3	13	5	2	8	32	0	0	0
0.124	1	5	13	5	3	4	32	0	0	0
0.124	1	1	13	5	4	8	32	0	0	0
0.124	1	7	13	5	11	4	32	0	0	0
0.124	1	8	13	5	12	6	22	0	0	0
0.124	1	10	13	5	13	2	9	0	0	0
0.124	1	9	13	5	14	10	77	0	0	0
0.124	1	6	13	5	16	4	15	0	0	0
0.124	1	2	13	5	1	8	32	0	0	1
0.124	1	3	13	5	2	8	32	0	0	1
0.124	1	5	13	5	3	4	32	0	0	1
0.124	1	1	13	5	4	8	32	0	0	1
0.124	1	7	13	5	11	4	32	0	0	1
0.124	1	8	13	5	12	6	22	0	0	1
0.124	1	10	13	5	13	2	9	0	0	1
0.124	1	9	13	5	14	10	77	0	0	1
0.124	1	6	13	5	16	4	15	0	0	1
0.125	1	3	13	6	2	8	32	0	0	0
0.125	1	5	13	6	3	4	32	0	0	0
0.125	1	1	13	6	4	8	67	0	0	0
0.125	1	7	13	6	11	4	15	0	0	0
0.125	1	8	13	6	12	6	22	0	0	0
0.125	1	10	13	6	13	2	22	0	0	0
0.125	1	9	13	6	14	10	37	0	0	0
0.125	1	4	13	6	15	6	49	0	0	0
0.125	1	3	13	6	2	8	32	0	0	1
0.125	1	5	13	6	3	4	32	0	0	1
0.125	1	1	13	6	4	8	67	0	0	1
0.125	1	7	13	6	11	4	15	0	0	1
0.125	1	8	13	6	12	6	22	0	0	1
0.125	1	10	13	6	13	2	22	0	0	1
0.125	1	9	13	6	14	10	37	0	0	1
0.125	1	4	13	6	15	6	49	0	0	1
0.126	1	3	13	7	2	8	67	0	0	0
0.126	1	5	13	7	3	4	32	0	0	0
0.126	1	1	13	7	4	8	32	0	0	0
0.126	1	7	13	7	11	4	32	0	0	0
0.126	1	8	13	7	12	6	22	0	0	0
0.126	1	10	13	7	13	2	22	0	0	0
0.126	1	9	13	7	14	10	77	0	0	0
0.126	1	3	13	7	2	8	67	0	0	1
0.126	1	5	13	7	3	4	32	0	0	1
0.126	1	1	13	7	4	8	32	0	0	1
0.126	1	7	13	7	11	4	32	0	0	1
0.126	1	8	13	7	12	6	22	0	0	1
0.126	1	10	13	7	13	2	22	0	0	1
0.126	1	9	13	7	14	10	77	0	0	1
0.127	1	2	13	8	1	6	22	0	0	0
0.127	1	3	13	8	2	8	32	0	0	0
0.127	1	5	13	8	3	4	32	0	0	0
0.127	1	1	13	8	4	8	67	0	0	0
0.127	1	8	13	8	12	6	49	0	0	0
0.127	1	10	13	8	13	4	15	0	0	0
0.127	1	9	13	8	14	10	37	0	0	0
0.127	1	4	13	8	15	6	49	0	0	0
0.127	1	2	13	8	1	6	22	0	0	1
0.127	1	3	13	8	2	8	32	0	0	1
0.127	1	5	13	8	3	4	32	0	0	1
0.127	1	1	13	8	4	8	67	0	0	1
0.127	1	8	13	8	12	6	49	0	0	1
0.127	1	10	13	8	13	4	15	0	0	1
0.127	1	9	13	8	14	10	37	0	0	1
0.127	1	4	13	8	15	6	49	0	0	1
0.128	1	3	13	9	2	8	32	0	0	0
0.128	1	5	13	9	3	4	32	0	0	0
0.128	1	1	13	9	4	8	32	0	0	0
0.128	1	7	13	9	11	4	32	0	0	0
0.128	1	8	13	9	12	6	49	0	0	0
0.128	1	10	13	9	13	4	15	0	0	0
0.128	1	9	13	9	14	10	77	0	0	0
0.128	1	4	13	9	15	6	22	0	0	0
0.128	1	3	13	9	2	8	32	0	0	1
0.128	1	5	13	9	3	4	32	0	0	1
0.128	1	1	13	9	4	8	32	0	0	1
0.128	1	7	13	9	11	4	32	0	0	1
0.128	1	8	13	9	12	6	49	0	0	1
0.128	1	10	13	9	13	4	15	0	0	1
0.128	1	9	13	9	14	10	77	0	0	1
0.128	1	4	13	9	15	6	22	0	0	1
0.129	1	2	13	10	1	6	49	0	0	0
0.129	1	3	13	10	2	8	32	0	0	0
0.129	1	5	13	10	3	4	32	0	0	0
0.129	1	7	13	10	11	6	22	0	0	0
0.129	1	10	13	10	13	2	41	0	0	0
0.129	1	9	13	10	14	10	37	0	0	0
0.129	1	4	13	10	15	6	22	0	0	0
0.129	1	2	13	10	1	6	49	0	0	1
0.129	1	3	13	10	2	8	32	0	0	1
0.129	1	5	13	10	3	4	32	0	0	1
0.129	1	7	13	10	11	6	22	0	0	1
0.129	1	10	13	10	13	2	41	0	0	1
0.129	1	9	13	10	14	10	37	0	0	1
0.129	1	4	13	10	15	6	22	0	0	1
0.13	1	2	14	1	1	6	22	0	0	0
0.13	1	3	14	1	2	8	32	0	0	0
0.13	1	5	14	1	3	4	32	0	0	0
0.13	1	7	14	1	11	4	32	0	0	0
0.13	1	8	14	1	12	6	22	0	0	0
0.13	1	10	14	1	13	4	51	0	0	0
0.13	1	9	14	1	14	10	37	0	0	0
0.13	1	4	14	1	15	6	22	0	0	0
0.13	1	2	14	1	1	6	22	0	0	1
0.13	1	3	14	1	2	8	32	0	0	1
0.13	1	5	14	1	3	4	32	0	0	1
0.13	1	7	14	1	11	4	32	0	0	1
0.13	1	8	14	1	12	6	22	0	0	1
0.13	1	10	14	1	13	4	51	0	0	1
0.13	1	9	14	1	14	10	37	0	0	1
0.13	1	4	14	1	15	6	22	0	0	1
0.131	1	2	14	2	1	6	22	0	0	0
0.131	1	5	14	2	3	4	32	0	0	0
0.131	1	7	14	2	11	4	32	0	0	0
0.131	1	8	14	2	12	6	22	0	0	0
0.131	1	10	14	2	13	4	69	0	0	0
0.131	1	9	14	2	14	10	37	0	0	0
0.131	1	4	14	2	15	6	22	0	0	0
0.131	1	2	14	2	1	6	22	0	0	1
0.131	1	5	14	2	3	4	32	0	0	1
0.131	1	7	14	2	11	4	32	0	0	1
0.131	1	8	14	2	12	6	22	0	0	1
0.131	1	10	14	2	13	4	69	0	0	1
0.131	1	9	14	2	14	10	37	0	0	1
0.131	1	4	14	2	15	6	22	0	0	1
0.132	1	3	14	3	2	8	101	0	0	0
0.132	1	5	14	3	3	6	22	0	0	0
0.132	1	1	14	3	4	8	67	0	0	0
0.132	1	7	14	3	11	4	32	0	0	0
0.132	1	8	14	3	12	6	49	0	0	0
0.132	1	10	14	3	13	6	22	0	0	0
0.132	1	9	14	3	14	10	37	0	0	0
0.132	1	3	14	3	2	8	101	0	0	1
0.132	1	5	14	3	3	6	22	0	0	1
0.132	1	1	14	3	4	8	67	0	0	1
0.132	1	7	14	3	11	4	32	0	0	1
0.132	1	8	14	3	12	6	49	0	0	1
0.132	1	10	14	3	13	6	22	0	0	1
0.132	1	9	14	3	14	10	37	0	0	1
0.133	1	2	14	4	1	6	22	0	0	0
0.133	1	3	14	4	2	8	32	0	0	0
0.133	1	5	14	4	3	4	15	0	0	0
0.133	1	1	14	4	4	8	32	0	0	0
0.133	1	7	14	4	11	6	22	0	0	0
0.133	1	9	14	4	14	10	37	0	0	0
0.133	1	4	14	4	15	4	69	0	0	0
0.133	1	6	14	4	16	4	32	0	0	0
0.133	1	2	14	4	1	6	22	0	0	1
0.133	1	3	14	4	2	8	32	0	0	1
0.133	1	5	14	4	3	4	15	0	0	1
0.133	1	1	14	4	4	8	32	0	0	1
0.133	1	7	14	4	11	6	22	0	0	1
0.133	1	9	14	4	14	10	37	0	0	1
0.133	1	4	14	4	15	4	69	0	0	1
0.133	1	6	14	4	16	4	32	0	0	1
0.134	1	2	14	5	1	6	22	0	0	0
0.134	1	3	14	5	2	8	32	0	0	0
0.134	1	5	14	5	3	6	49	0	0	0
0.134	1	7	14	5	11	4	32	0	0	0
0.134	1	8	14	5	12	6	22	0	0	0
0.134	1	10	14	5	13	4	15	0	0	0
0.134	1	9	14	5	14	10	37	0	0	0
0.134	1	4	14	5	15	6	22	0	0	0
0.134	1	6	14	5	16	4	32	0	0	0
0.134	1	2	14	5	1	6	22	0	0	1
0.134	1	3	14	5	2	8	32	0	0	1
0.134	1	5	14	5	3	6	49	0	0	1
0.134	1	7	14	5	11	4	32	0	0	1
0.134	1	8	14	5	12	6	22	0	0	1
0.134	1	10	14	5	13	4	15	0	0	1
0.134	1	9	14	5	14	10	37	0	0	1
0.134	1	4	14	5	15	6	22	0	0	1
0.134	1	6	14	5	16	4	32	0	0	1
0.135	1	3	14	6	2	8	32	0	0	0
0.135	1	5	14	6	3	6	49	0	0	0
0.135	1	1	14	6	4	8	32	0	0	0
0.135	1	7	14	6	11	4	32	0	0	0
0.135	1	10	14	6	13	6	22	0	0	0
0.135	1	9	14	6	14	10	37	0	0	0
0.135	1	4	14	6	15	6	75	0	0	0
0.135	1	6	14	6	16	4	15	0	0	0
0.135	1	3	14	6	2	8	32	0	0	1
0.135	1	5	14	6	3	6	49	0	0	1
0.135	1	1	14	6	4	8	32	0	0	1
0.135	1	7	14	6	11	4	32	0	0	1
0.135	1	10	14	6	13	6	22	0	0	1
0.135	1	9	14	6	14	10	37	0	0	1
0.135	1	4	14	6	15	6	75	0	0	1
0.135	1	6	14	6	16	4	15	0	0	1
0.136	1	3	14	7	2	8	32	0	0	0
0.136	1	5	14	7	3	6	49	0	0	0
0.136	1	1	14	7	4	8	32	0	0	0
0.136	1	7	14	7	11	4	32	0	0	0
0.136	1	10	14	7	13	4	32	0	0	0
0.136	1	9	14	7	14	10	37	0	0	0
0.136	1	4	14	7	15	6	49	0	0	0
0.136	1	6	14	7	16	4	15	0	0	0
0.136	1	3	14	7	2	8	32	0	0	1
0.136	1	5	14	7	3	6	49	0	0	1
0.136	1	1	14	7	4	8	32	0	0	1
0.136	1	7	14	7	11	4	32	0	0	1
0.136	1	10	14	7	13	4	32	0	0	1
0.136	1	9	14	7	14	10	37	0	0	1
0.136	1	4	14	7	15	6	49	0	0	1
0.136	1	6	14	7	16	4	15	0	0	1
0.137	1	3	14	8	2	8	32	0	0	0
0.137	1	5	14	8	3	6	49	0	0	0
0.137	1	1	14	8	4	8	32	0	0	0
0.137	1	7	14	8	11	6	22	0	0	0
0.137	1	10	14	8	13	4	32	0	0	0
0.137	1	9	14	8	14	10	37	0	0	0
0.137	1	4	14	8	15	6	75	0	0	0
0.137	1	6	14	8	16	4	15	0	0	0
0.137	1	3	14	8	2	8	32	0	0	1
0.137	1	5	14	8	3	6	49	0	0	1
0.137	1	1	14	8	4	8	32	0	0	1
0.137	1	7	14	8	11	6	22	0	0	1
0.137	1	10	14	8	13	4	32	0	0	1
0.137	1	9	14	8	14	10	37	0	0	1
0.137	1	4	14	8	15	6	75	0	0	1
0.137	1	6	14	8	16	4	15	0	0	1
0.138	1	2	14	9	1	6	49	0	0	0
0.138	1	3	14	9	2	8	32	0	0	0
0.138	1	5	14	9	3	6	49	0	0	0
0.138	1	1	14	9	4	8	32	0	0	0
0.138	1	7	14	9	11	6	49	0	0	0
0.138	1	10	14	9	13	4	32	0	0	0
0.138	1	9	14	9	14	10	37	0	0	0
0.138	1	4	14	9	15	6	22	0	0	0
0.138	1	2	14	9	1	6	49	0	0	1
0.138	1	3	14	9	2	8	32	0	0	1
0.138	1	5	14	9	3	6	49	0	0	1
0.138	1	1	14	9	4	8	32	0	0	1
0.138	1	7	14	9	11	6	49	0	0	1
0.138	1	10	14	9	13	4	32	0	0	1
0.138	1	9	14	9	14	10	37	0	0	1
0.138	1	4	14	9	15	6	22	0	0	1
