% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.122	1	9	13	3	4	28	749	0	0	0
0.122	1	10	13	3	11	28	185	0	0	0
0.122	1	1	13	3	12	28	373	0	0	0
0.122	1	2	13	3	1	28	935	0	0	1
0.122	1	9	13	3	4	28	749	0	0	1
0.122	1	10	13	3	11	28	185	0	0	1
0.122	1	1	13	3	12	28	373	0	0	1
0.123	1	2	13	4	1	28	935	0	0	0
0.123	1	9	13	4	4	28	749	0	0	0
0.123	1	10	13	4	11	28	185	0	0	0
0.123	1	1	13	4	12	28	373	0	0	0
0.123	1	2	13	4	1	28	935	0	0	1
0.123	1	9	13	4	4	28	749	0	0	1
0.123	1	10	13	4	11	28	185	0	0	1
0.123	1	1	13	4	12	28	373	0	0	1
0.124	1	2	13	5	1	28	935	0	0	0
0.124	1	9	13	5	4	28	749	0	0	0
0.124	1	10	13	5	11	28	185	0	0	0
0.124	1	1	13	5	12	28	373	0	0	0
0.124	1	2	13	5	1	28	935	0	0	1
0.124	1	9	13	5	4	28	749	0	0	1
0.124	1	10	13	5	11	28	185	0	0	1
0.124	1	1	13	5	12	28	373	0	0	1
0.125	1	2	13	6	1	28	935	0	0	0
0.125	1	9	13	6	4	28	749	0	0	0
0.125	1	10	13	6	11	28	185	0	0	0
0.125	1	1	13	6	12	28	373	0	0	0
0.125	1	2	13	6	1	28	935	0	0	1
0.125	1	9	13	6	4	28	749	0	0	1
0.125	1	10	13	6	11	28	185	0	0	1
0.125	1	1	13	6	12	28	373	0	0	1
0.126	1	2	13	7	1	28	935	0	0	0
0.126	1	9	13	7	4	28	749	0	0	0
0.126	1	10	13	7	11	28	185	0	0	0
0.126	1	1	13	7	12	28	373	0	0	0
0.126	1	2	13	7	1	28	935	0	0	1
0.126	1	9	13	7	4	28	749	0	0	1
0.126	1	10	13	7	11	28	185	0	0	1
0.126	1	1	13	7	12	28	373	0	0	1
0.127	1	2	13	8	1	28	935	0	0	0
0.127	1	9	13	8	4	28	749	0	0	0
0.127	1	10	13	8	11	28	185	0	0	0
0.127	1	1	13	8	12	28	373	0	0	0
0.127	1	2	13	8	1	28	935	0	0	1
0.127	1	9	13	8	4	28	749	0	0	1
0.127	1	10	13	8	11	28	185	0	0	1
0.127	1	1	13	8	12	28	373	0	0	1
0.128	1	2	13	9	1	28	749	0	0	0
0.128	1	9	13	9	4	28	935	0	0	0
0.128	1	10	13	9	11	28	185	0	0	0
0.128	1	1	13	9	12	28	373	0	0	0
0.128	1	2	13	9	1	28	749	0	0	1
0.128	1	9	13	9	4	28	935	0	0	1
0.128	1	10	13	9	11	28	185	0	0	1
0.128	1	1	13	9	12	28	373	0	0	1
0.129	1	2	13	10	1	28	749	0	0	0
0.129	1	9	13	10	4	28	935	0	0	0
0.129	1	10	13	10	11	28	185	0	0	0
0.129	1	1	13	10	12	28	373	0	0	0
0.129	1	2	13	10	1	28	749	0	0	1
0.129	1	9	13	10	4	28	935	0	0	1
0.129	1	10	13	10	11	28	185	0	0	1
0.129	1	1	13	10	12	28	373	0	0	1
0.13	1	2	14	1	1	28	549	0	0	0
0.13	1	9	14	1	4	28	935	0	0	0
0.13	1	10	14	1	11	28	373	0	0	0
0.13	1	1	14	1	12	28	373	0	0	0
0.13	1	2	14	1	1	28	549	0	0	1
0.13	1	9	14	1	4	28	935	0	0	1
0.13	1	10	14	1	11	28	373	0	0	1
0.13	1	1	14	1	12	28	373	0	0	1
0.131	1	2	14	2	1	28	549	0	0	0
0.131	1	9	14	2	4	28	935	0	0	0
0.131	1	10	14	2	11	28	373	0	0	0
0.131	1	1	14	2	12	28	373	0	0	0
0.131	1	2	14	2	1	28	549	0	0	1
0.131	1	9	14	2	4	28	935	0	0	1
0.131	1	10	14	2	11	28	373	0	0	1
0.131	1	1	14	2	12	28	373	0	0	1
0.132	1	2	14	3	1	28	549	0	0	0
0.132	1	9	14	3	4	28	935	0	0	0
0.132	1	10	14	3	11	28	373	0	0	0
0.132	1	1	14	3	12	28	373	0	0	0
0.132	1	2	14	3	1	28	549	0	0	1
0.132	1	9	14	3	4	28	935	0	0	1
0.132	1	10	14	3	11	28	373	0	0	1
0.132	1	1	14	3	12	28	373	0	0	1
0.133	1	2	14	4	1	28	549	0	0	0
0.133	1	9	14	4	4	28	935	0	0	0
0.133	1	10	14	4	11	28	373	0	0	0
0.133	1	1	14	4	12	28	373	0	0	0
0.133	1	2	14	4	1	28	549	0	0	1
0.133	1	9	14	4	4	28	935	0	0	1
0.133	1	10	14	4	11	28	373	0	0	1
0.133	1	1	14	4	12	28	373	0	0	1
0.134	1	2	14	5	1	28	549	0	0	0
0.134	1	9	14	5	4	28	935	0	0	0
0.134	1	10	14	5	11	28	373	0	0	0
0.134	1	1	14	5	12	28	373	0	0	0
0.134	1	2	14	5	1	28	549	0	0	1
0.134	1	9	14	5	4	28	935	0	0	1
0.134	1	10	14	5	11	28	373	0	0	1
0.134	1	1	14	5	12	28	373	0	0	1
0.135	1	2	14	6	1	28	549	0	0	0
0.135	1	9	14	6	4	28	935	0	0	0
0.135	1	10	14	6	11	28	373	0	0	0
0.135	1	1	14	6	12	28	373	0	0	0
0.135	1	2	14	6	1	28	549	0	0	1
0.135	1	9	14	6	4	28	935	0	0	1
0.135	1	10	14	6	11	28	373	0	0	1
0.135	1	1	14	6	12	28	373	0	0	1
0.136	1	2	14	7	1	28	549	0	0	0
0.136	1	9	14	7	4	28	935	0	0	0
0.136	1	10	14	7	11	28	373	0	0	0
0.136	1	1	14	7	12	28	373	0	0	0
0.136	1	2	14	7	1	28	549	0	0	1
0.136	1	9	14	7	4	28	935	0	0	1
0.136	1	10	14	7	11	28	373	0	0	1
0.136	1	1	14	7	12	28	373	0	0	1
0.137	1	2	14	8	1	28	549	0	0	0
0.137	1	9	14	8	4	28	935	0	0	0
0.137	1	10	14	8	11	28	549	0	0	0
0.137	1	1	14	8	12	28	185	0	0	0
0.137	1	2	14	8	1	28	549	0	0	1
0.137	1	9	14	8	4	28	935	0	0	1
0.137	1	10	14	8	11	28	549	0	0	1
0.137	1	1	14	8	12	28	185	0	0	1
0.138	1	2	14	9	1	28	373	0	0	0
0.138	1	9	14	9	4	28	1095	0	0	0
0.138	1	10	14	9	11	28	549	0	0	0
0.138	1	1	14	9	12	28	185	0	0	0
0.138	1	2	14	9	1	28	373	0	0	1
0.138	1	9	14	9	4	28	1095	0	0	1
0.138	1	10	14	9	11	28	549	0	0	1
0.138	1	1	14	9	12	28	185	0	0	1
0.139	1	2	14	10	1	28	373	0	0	0
0.139	1	9	14	10	4	28	1095	0	0	0
0.139	1	10	14	10	11	28	549	0	0	0
0.139	1	1	14	10	12	28	185	0	0	0
0.139	1	2	14	10	1	28	373	0	0	1
0.139	1	9	14	10	4	28	1095	0	0	1
0.139	1	10	14	10	11	28	549	0	0	1
0.139	1	1	14	10	12	28	185	0	0	1
0.14	1	2	15	1	1	28	373	0	0	0
0.14	1	9	15	1	4	28	935	0	0	0
0.14	1	10	15	1	11	28	749	0	0	0
0.14	1	1	15	1	12	28	185	0	0	0
0.14	1	2	15	1	1	28	373	0	0	1
0.14	1	9	15	1	4	28	935	0	0	1
0.14	1	10	15	1	11	28	749	0	0	1
0.14	1	1	15	1	12	28	185	0	0	1
0.141	1	2	15	2	1	28	373	0	0	0
0.141	1	9	15	2	4	28	935	0	0	0
0.141	1	10	15	2	11	28	749	0	0	0
0.141	1	1	15	2	12	28	185	0	0	0
0.141	1	2	15	2	1	28	373	0	0	1
0.141	1	9	15	2	4	28	935	0	0	1
0.141	1	10	15	2	11	28	749	0	0	1
0.141	1	1	15	2	12	28	185	0	0	1
0.142	1	2	15	3	1	28	373	0	0	0
0.142	1	9	15	3	4	28	749	0	0	0
0.142	1	10	15	3	11	28	935	0	0	0
0.142	1	1	15	3	12	28	185	0	0	0
0.142	1	2	15	3	1	28	373	0	0	1
0.142	1	9	15	3	4	28	749	0	0	1
0.142	1	10	15	3	11	28	935	0	0	1
0.142	1	1	15	3	12	28	185	0	0	1
0.143	1	2	15	4	1	28	373	0	0	0
0.143	1	9	15	4	4	28	749	0	0	0
0.143	1	10	15	4	11	28	935	0	0	0
0.143	1	1	15	4	12	28	185	0	0	0
